Robot,Trajectory,X,Y,Timestep,Congestion,Velocity
F10,2,-0.188153,0.230366,55.25,1,0.15998931484321066
F10,2,-0.193009,0.23156,55.28125,1,0.16002038910088923
F10,2,-0.197864,0.232754,55.3125,1,0.1599893148432115
F10,2,-0.202719,0.233948,55.34375,1,0.15998931484321066
F10,2,-0.207575,0.235142,55.375,1,0.16002038910088923
F10,2,-0.21243,0.236336,55.40625,1,0.15998931484321066
F10,2,-0.217285,0.23753,55.4375,1,0.15998931484321066
F10,2,-0.222141,0.238725,55.46875,1,0.16002803274426639
F10,2,-0.226996,0.239919,55.5,1,0.15998931484321066
F10,2,-0.231851,0.241113,55.53125,1,0.15998931484321066
F10,2,-0.236707,0.242307,55.5625,1,0.16002038910088923
F10,2,-0.23835,0.242711,55.59375,1,0.054142118170607545
F10,2,-0.23835,0.242711,55.625,1,0.0
F10,2,-0.238371,0.242718,55.65625,1,0.000708350195877302
F10,2,-0.238374,0.242719,55.6875,1,0.00010119288512548934
F10,2,-0.241521,0.243736,55.71875,1,0.10583197792727918
F10,2,-0.246279,0.245273,55.75,1,0.16000298557214424
F10,2,-0.251037,0.246811,55.78125,1,0.16001282508599166
F10,2,-0.255794,0.248348,55.8125,1,0.15997253524277266
F10,2,-0.260552,0.249886,55.84375,1,0.16001282508599052
F10,2,-0.26531,0.251424,55.875,1,0.16001282508599052
F10,2,-0.270068,0.252961,55.90625,1,0.1600029855721445
F10,2,-0.274825,0.254499,55.9375,1,0.1599823766294277
F10,2,-0.279583,0.256036,55.96875,1,0.1600029855721462
F10,2,-0.284341,0.257574,56.0,1,0.16001282508599107
F10,2,-0.289098,0.259111,56.03125,1,0.1599725352427721
F10,2,-0.293856,0.260649,56.0625,1,0.16001282508599107
F10,2,-0.298614,0.262186,56.09375,1,0.16000298557214396
F10,2,-0.303372,0.263724,56.125,1,0.16001282508599107
F10,2,-0.308129,0.265262,56.15625,1,0.1599823766294277
F10,2,-0.312887,0.266799,56.1875,1,0.1600029855721462
F10,2,-0.314507,0.267323,56.21875,1,0.05448441450543281
F10,2,-0.314509,0.267323,56.25,1,6.4000000000064e-05
F10,2,-0.314509,0.267323,56.28125,1,0.0
F10,2,-0.314509,0.267323,56.3125,1,0.0
F10,2,-0.314509,0.267323,56.34375,1,0.0
F10,2,-0.314509,0.267323,56.375,1,0.0
F10,2,-0.314509,0.267323,56.40625,1,0.0
F10,2,-0.314509,0.267323,56.4375,1,0.0
F10,2,-0.314509,0.267323,56.46875,1,0.0
F10,2,-0.314509,0.267323,56.5,1,0.0
F10,2,-0.314509,0.267323,56.53125,1,0.0
F10,2,-0.314509,0.267323,56.5625,1,0.0
F10,2,-0.314509,0.267323,56.59375,1,0.0
F10,2,-0.314509,0.267323,56.625,1,0.0
F10,2,-0.314509,0.267323,56.65625,1,0.0
F10,2,-0.314509,0.267323,56.6875,1,0.0
F10,2,-0.314509,0.267323,56.71875,1,0.0
F10,2,-0.314509,0.267323,56.75,1,0.0
F10,2,-0.314509,0.267323,56.78125,1,0.0
F10,2,-0.314509,0.267323,56.8125,1,0.0
F10,2,-0.314509,0.267323,56.84375,1,0.0
F10,2,-0.314509,0.267323,56.875,1,0.0
F10,2,-0.314509,0.267323,56.90625,1,0.0
F10,2,-0.314509,0.267323,56.9375,1,0.0
F10,2,-0.314509,0.267323,56.96875,1,0.0
F10,2,-0.314509,0.267323,57.0,1,0.0
F10,2,-0.314509,0.267323,57.03125,1,0.0
F10,2,-0.314509,0.267323,57.0625,1,0.0
F10,2,-0.314509,0.267323,57.09375,1,0.0
F10,2,-0.314509,0.267323,57.125,1,0.0
F10,2,-0.314509,0.267323,57.15625,1,0.0
F10,2,-0.314509,0.267323,57.1875,1,0.0
F10,2,-0.314509,0.267323,57.21875,1,0.0
F10,2,-0.314509,0.267323,57.25,1,0.0
F10,2,-0.314509,0.267323,57.28125,1,0.0
F10,2,-0.314509,0.267323,57.3125,1,0.0
F10,2,-0.314509,0.267323,57.34375,1,0.0
F10,2,-0.314509,0.267323,57.375,1,0.0
F10,2,-0.314509,0.267323,57.40625,1,0.0
F10,2,-0.314509,0.267323,57.4375,1,0.0
F10,2,-0.314509,0.267323,57.46875,1,0.0
F10,2,-0.314509,0.267323,57.5,1,0.0
F10,2,-0.314509,0.267323,57.53125,1,0.0
F10,2,-0.314509,0.267323,57.5625,1,0.0
F10,2,-0.314509,0.267323,57.59375,1,0.0
F10,2,-0.314509,0.267323,57.625,1,0.0
F10,2,-0.314509,0.267323,57.65625,1,0.0
F10,2,-0.314509,0.267323,57.6875,1,0.0
F10,2,-0.314509,0.267323,57.71875,1,0.0
F10,2,-0.314509,0.267323,57.75,1,0.0
F10,2,-0.314509,0.267323,57.78125,1,0.0
F10,2,-0.314509,0.267323,57.8125,1,0.0
F10,2,-0.314509,0.267323,57.84375,1,0.0
F10,2,-0.314509,0.267323,57.875,1,0.0
F10,2,-0.314509,0.267323,57.90625,1,0.0
F10,2,-0.314509,0.267323,57.9375,1,0.0
F10,2,-0.314509,0.267323,57.96875,1,0.0
F10,2,-0.314509,0.267323,58.0,1,0.0
F10,2,-0.314509,0.267323,58.03125,1,0.0
F10,2,-0.314509,0.267323,58.0625,1,0.0
F10,2,-0.314509,0.267323,58.09375,1,0.0
F10,2,-0.314509,0.267323,58.125,1,0.0
F10,2,-0.314509,0.267323,58.15625,1,0.0
F10,2,-0.314509,0.267323,58.1875,1,0.0
F10,2,-0.314509,0.267323,58.21875,1,0.0
F10,2,-0.314509,0.267323,58.25,1,0.0
F10,2,-0.314509,0.267323,58.28125,1,0.0
F10,2,-0.314509,0.267323,58.3125,1,0.0
F10,2,-0.314509,0.267323,58.34375,1,0.0
F10,2,-0.314509,0.267323,58.375,1,0.0
F10,2,-0.314498,0.267304,58.40625,1,0.0007025439488026937
F10,2,-0.314497,0.267301,58.4375,1,0.00010119288512436587
F10,2,-0.314497,0.267301,58.46875,1,0.0
F10,2,-0.314497,0.267301,58.5,1,0.0
F10,2,-0.314497,0.267301,58.53125,1,0.0
F10,2,-0.314497,0.267301,58.5625,1,0.0
F10,2,-0.314497,0.267301,58.59375,1,0.0
F10,2,-0.314497,0.267301,58.625,1,0.0
F10,2,-0.314497,0.267301,58.65625,1,0.0
F10,2,-0.314497,0.267301,58.6875,1,0.0
F10,2,-0.314497,0.267301,58.71875,1,0.0
F10,2,-0.314497,0.267301,58.75,1,0.0
F10,2,-0.31448,0.267286,58.78125,1,0.0007254901791211005
F10,2,-0.314479,0.267285,58.8125,1,4.5254833995984304e-05
F10,2,-0.314479,0.267285,58.84375,1,0.0
F10,2,-0.312036,0.265054,58.875,1,0.10586928090810888
F10,2,-0.308343,0.261683,58.90625,1,0.16000604788569744
F10,2,-0.30465,0.258312,58.9375,1,0.16000604788569744
F10,2,-0.300957,0.254941,58.96875,1,0.16000604788569744
F10,2,-0.297265,0.25157,59.0,1,0.15998241503365143
F10,2,-0.293572,0.248199,59.03125,1,0.16000604788569744
F10,2,-0.289879,0.244828,59.0625,1,0.16000604788569744
F10,2,-0.286186,0.241457,59.09375,1,0.16000604788569683
F10,2,-0.282494,0.238086,59.125,1,0.15998241503365263
F10,2,-0.278801,0.234715,59.15625,1,0.16000604788569683
F10,2,-0.275108,0.231344,59.1875,1,0.16000604788569744
F10,2,-0.271415,0.227973,59.21875,1,0.16000604788569683
F10,2,-0.267723,0.224602,59.25,1,0.15998241503365396
F10,2,-0.26403,0.221231,59.28125,1,0.16000604788569683
F10,2,-0.260337,0.21786,59.3125,1,0.16000604788569744
F10,2,-0.256645,0.214489,59.34375,1,0.15998241503365204
F10,2,-0.252952,0.211118,59.375,1,0.16000604788569744
F10,2,-0.249259,0.207747,59.40625,1,0.16000604788569744
F10,2,-0.245566,0.204376,59.4375,1,0.16000604788569683
F10,2,-0.241874,0.201005,59.46875,1,0.1599824150336533
F10,2,-0.238181,0.197634,59.5,1,0.16000604788569683
F10,2,-0.234488,0.194263,59.53125,1,0.16000604788569744
F10,2,-0.230795,0.190892,59.5625,1,0.16000604788569683
F10,2,-0.227103,0.187521,59.59375,1,0.1599824150336533
F10,2,-0.22341,0.18415,59.625,1,0.16000604788569683
F10,2,-0.219717,0.180779,59.65625,1,0.16000604788569744
F10,2,-0.216024,0.177408,59.6875,1,0.16000604788569683
F10,2,-0.212332,0.174037,59.71875,1,0.1599824150336533
F10,2,-0.208639,0.170666,59.75,1,0.16000604788569683
F10,2,-0.204946,0.167295,59.78125,1,0.16000604788569744
F10,2,-0.201254,0.163924,59.8125,1,0.1599824150336533
F10,2,-0.197561,0.160553,59.84375,1,0.16000604788569683
F10,2,-0.193868,0.157182,59.875,1,0.16000604788569678
F10,2,-0.190175,0.153811,59.90625,1,0.16000604788569683
F10,2,-0.186483,0.15044,59.9375,1,0.1599824150336533
F10,2,-0.18279,0.147069,59.96875,1,0.16000604788569683
F10,2,-0.179097,0.143698,60.0,1,0.16000604788569744
F10,2,-0.175404,0.140327,60.03125,1,0.16000604788569683
F10,2,-0.171712,0.136956,60.0625,1,0.1599824150336533
F10,2,-0.168019,0.133585,60.09375,1,0.16000604788569683
F10,2,-0.164326,0.130214,60.125,1,0.16000604788569744
F10,2,-0.160633,0.126843,60.15625,1,0.16000604788569683
F10,2,-0.156941,0.123472,60.1875,1,0.1599824150336533
F10,2,-0.153248,0.120101,60.21875,1,0.16000604788569714
F10,2,-0.149555,0.11673,60.25,1,0.16000604788569714
F10,2,-0.145863,0.113359,60.28125,1,0.15998241503365299
F10,2,-0.14217,0.109988,60.3125,1,0.16000604788569714
F10,2,-0.138477,0.106617,60.34375,1,0.16000604788569714
F10,2,-0.134784,0.103246,60.375,1,0.16000604788569714
F10,2,-0.131092,0.0998747,60.40625,1,0.1599888882221514
F10,2,-0.127399,0.0965037,60.4375,1,0.16000604788569647
F10,2,-0.123706,0.0931327,60.46875,1,0.16000604788569747
F10,2,-0.120013,0.0897617,60.5,1,0.16000604788569714
F12,1,0.0807306,0.843693,9.0,1,0.16000022348784226
F12,1,0.0801928,0.838722,9.03125,1,0.1600002234878458
F12,1,0.0796549,0.833751,9.0625,1,0.16000056771099114
F12,1,0.0791171,0.82878,9.09375,1,0.1600002234878458
F12,1,0.0785793,0.823809,9.125,1,0.1600002234878422
F12,1,0.0780414,0.818838,9.15625,1,0.16000056771099472
F12,1,0.0775036,0.813867,9.1875,1,0.1600002234878422
F12,1,0.0769658,0.808896,9.21875,1,0.1600002234878458
F12,1,0.0764279,0.803925,9.25,1,0.1600005677109912
F12,1,0.0758901,0.798954,9.28125,1,0.1600002234878422
F12,1,0.0753523,0.793983,9.3125,1,0.1600002234878458
F12,1,0.0748144,0.789012,9.34375,1,0.16000056771099114
F12,1,0.0742766,0.784041,9.375,1,0.1600002234878458
F12,1,0.0737388,0.77907,9.40625,1,0.16000022348784226
F12,1,0.0732009,0.774099,9.4375,1,0.16000056771099466
F12,1,0.0726631,0.769129,9.46875,1,0.15996840916931165
F12,1,0.0721253,0.764158,9.5,1,0.1600002234878422
F12,1,0.0715874,0.759187,9.53125,1,0.16000056771099472
F12,1,0.0714054,0.757504,9.5625,1,0.05416998903451953
F12,1,0.0714054,0.757504,9.59375,1,0.0
F12,1,0.0714054,0.757504,9.625,1,0.0
F12,1,0.0714054,0.757504,9.65625,1,0.0
F12,1,0.0714054,0.757504,9.6875,1,0.0
F12,1,0.0714054,0.757504,9.71875,1,0.0
F12,1,0.0714054,0.757504,9.75,1,0.0
F12,1,0.0714054,0.757504,9.78125,1,0.0
F12,1,0.0714054,0.757504,9.8125,1,0.0
F12,1,0.0714054,0.757504,9.84375,1,0.0
F12,1,0.0714054,0.757504,9.875,1,0.0
F12,1,0.0714054,0.757504,9.90625,1,0.0
F12,1,0.0714054,0.757504,9.9375,1,0.0
F12,1,0.0714054,0.757504,9.96875,1,0.0
F12,1,0.0714054,0.757504,10.0,1,0.0
F12,1,0.0714054,0.757504,10.03125,1,0.0
F12,1,0.0714054,0.757504,10.0625,1,0.0
F12,1,0.0714054,0.757504,10.09375,1,0.0
F12,1,0.0714054,0.757504,10.125,1,0.0
F12,1,0.0714054,0.757504,10.15625,1,0.0
F12,1,0.0714054,0.757504,10.1875,1,0.0
F12,1,0.0714054,0.757504,10.21875,1,0.0
F12,1,0.0714054,0.757504,10.25,1,0.0
F12,1,0.0714054,0.757504,10.28125,1,0.0
F12,1,0.0714054,0.757504,10.3125,1,0.0
F12,1,0.0714054,0.757504,10.34375,1,0.0
F12,1,0.0714054,0.757504,10.375,1,0.0
F12,1,0.0714054,0.757504,10.40625,1,0.0
F12,1,0.0714054,0.757504,10.4375,1,0.0
F12,1,0.0714054,0.757504,10.46875,1,0.0
F12,1,0.0714054,0.757504,10.5,1,0.0
F12,1,0.0714054,0.757504,10.53125,1,0.0
F12,1,0.0714054,0.757504,10.5625,1,0.0
F12,1,0.0714054,0.757504,10.59375,1,0.0
F12,1,0.0714054,0.757504,10.625,1,0.0
F12,1,0.0714054,0.757504,10.65625,1,0.0
F12,1,0.0714054,0.757504,10.6875,1,0.0
F12,1,0.0714054,0.757504,10.71875,1,0.0
F12,1,0.0714054,0.757504,10.75,1,0.0
F12,1,0.0714054,0.757504,10.78125,1,0.0
F12,1,0.0714054,0.757504,10.8125,1,0.0
F12,1,0.0714054,0.757504,10.84375,1,0.0
F12,1,0.0714054,0.757504,10.875,1,0.0
F12,1,0.0681054,0.757733,10.90625,1,0.10585395403101387
F12,1,0.0631185,0.758094,10.9375,1,0.15999837634376188
F12,1,0.0581317,0.758457,10.96875,1,0.15999981836789667
F12,1,0.0531449,0.75882,11.0,1,0.1599998183678969
F12,1,0.0481581,0.759184,11.03125,1,0.1600021447536249
F12,1,0.0431713,0.759547,11.0625,1,0.1599998183678969
F12,1,0.0381845,0.75991,11.09375,1,0.1599998183678969
F12,1,0.0331977,0.760273,11.125,1,0.15999981836789712
F12,1,0.0282109,0.760636,11.15625,1,0.15999981836789678
F12,1,0.0232241,0.760999,11.1875,1,0.1599998183678969
F12,1,0.0182373,0.761362,11.21875,1,0.1599998183678969
F12,1,0.0132506,0.761725,11.25,1,0.1599966268124426
F12,1,0.00826376,0.762089,11.28125,1,0.16000342135733978
F12,1,0.00327696,0.762452,11.3125,1,0.1599998183678969
F12,1,-0.00170983,0.762815,11.34375,1,0.1599994992123363
F12,1,-0.00669663,0.763178,11.375,1,0.15999981836789692
F12,1,-0.0116834,0.763541,11.40625,1,0.15999886090122517
F12,1,-0.0166702,0.763904,11.4375,1,0.1599998183678969
F12,1,-0.021657,0.764268,11.46875,1,0.1600021447536249
F12,1,-0.0266438,0.764631,11.5,1,0.1599998183678969
F12,1,-0.0316306,0.764994,11.53125,1,0.159999818367897
F12,1,-0.0333182,0.765117,11.5625,1,0.054146446847785086
F12,1,-0.0333182,0.765117,11.59375,1,0.0
F12,1,-0.0333182,0.765117,11.625,1,0.0
F12,1,-0.0333182,0.765117,11.65625,1,0.0
F12,1,-0.0333182,0.765117,11.6875,1,0.0
F12,1,-0.0333182,0.765117,11.71875,1,0.0
F12,1,-0.0333182,0.765117,11.75,1,0.0
F12,1,-0.0333182,0.765117,11.78125,1,0.0
F12,1,-0.0333182,0.765117,11.8125,1,0.0
F12,1,-0.0333182,0.765117,11.84375,1,0.0
F12,1,-0.0333387,0.765126,11.875,1,0.000716435621670655
F12,1,-0.033341,0.765127,11.90625,1,8.025559170597562e-05
F12,1,-0.036348,0.766506,11.9375,1,0.1058599950878519
F12,1,-0.0408932,0.768589,11.96875,1,0.15999274236339522
F12,1,-0.0454383,0.770673,12.0,1,0.16000316800063802
F12,1,-0.0499835,0.772756,12.03125,1,0.15999274236339522
F12,1,-0.0545287,0.77484,12.0625,1,0.16000607681260073
F12,1,-0.0590738,0.776924,12.09375,1,0.16000316800063655
F12,1,-0.063619,0.779007,12.125,1,0.1599927423633965
F12,1,-0.0681642,0.781091,12.15625,1,0.16000607681260073
F12,1,-0.0727094,0.783174,12.1875,1,0.1599927423633967
F12,1,-0.0772545,0.785258,12.21875,1,0.16000316800063674
F12,1,-0.0817997,0.787342,12.25,1,0.16000607681260073
F12,1,-0.0863449,0.789425,12.28125,1,0.1599927423633967
F12,1,-0.09089,0.791509,12.3125,1,0.16000316800063635
F12,1,-0.0954352,0.793592,12.34375,1,0.15999274236339522
F12,1,-0.0999804,0.795676,12.375,1,0.1600060768126022
F12,1,-0.104526,0.79776,12.40625,1,0.16001771217162136
F12,1,-0.106073,0.798469,12.4375,1,0.05445540707771784
F12,1,-0.106075,0.79847,12.46875,1,7.155417528046205e-05
F12,1,-0.106075,0.79847,12.5,1,0.0
F12,1,-0.106075,0.79847,12.53125,1,0.0
F12,1,-0.106075,0.79847,12.5625,1,0.0
F12,1,-0.106075,0.79847,12.59375,1,0.0
F12,1,-0.106075,0.79847,12.625,1,0.0
F12,1,-0.106075,0.79847,12.65625,1,0.0
F12,1,-0.106075,0.79847,12.6875,1,0.0
F12,1,-0.106075,0.79847,12.71875,1,0.0
F12,1,-0.106075,0.79847,12.75,1,0.0
F12,1,-0.106075,0.79847,12.78125,1,0.0
F12,1,-0.106075,0.79847,12.8125,1,0.0
F12,1,-0.106075,0.79847,12.84375,1,0.0
F12,1,-0.106075,0.79847,12.875,1,0.0
F12,1,-0.106075,0.79847,12.90625,1,0.0
F12,1,-0.106075,0.79847,12.9375,1,0.0
F12,1,-0.106075,0.79847,12.96875,1,0.0
F12,1,-0.106075,0.79847,13.0,1,0.0
F12,1,-0.106075,0.79847,13.03125,1,0.0
F12,1,-0.106075,0.79847,13.0625,1,0.0
F12,1,-0.106075,0.79847,13.09375,1,0.0
F12,1,-0.106075,0.79847,13.125,1,0.0
F12,1,-0.106075,0.79847,13.15625,1,0.0
F12,1,-0.106075,0.79847,13.1875,1,0.0
F12,1,-0.106075,0.79847,13.21875,1,0.0
F12,1,-0.106075,0.79847,13.25,1,0.0
F12,1,-0.106075,0.79847,13.28125,1,0.0
F12,1,-0.106075,0.79847,13.3125,1,0.0
F12,1,-0.106075,0.79847,13.34375,1,0.0
F12,1,-0.106075,0.79847,13.375,1,0.0
F12,1,-0.106075,0.79847,13.40625,1,0.0
F12,1,-0.106075,0.79847,13.4375,1,0.0
F12,1,-0.106075,0.79847,13.46875,1,0.0
F12,1,-0.106075,0.79847,13.5,1,0.0
F12,1,-0.106075,0.79847,13.53125,1,0.0
F12,1,-0.106075,0.79847,13.5625,1,0.0
F12,1,-0.106075,0.79847,13.59375,1,0.0
F12,1,-0.106075,0.79847,13.625,1,0.0
F12,1,-0.106075,0.79847,13.65625,1,0.0
F12,1,-0.106075,0.79847,13.6875,1,0.0
F12,1,-0.106075,0.79847,13.71875,1,0.0
F12,1,-0.106075,0.79847,13.75,1,0.0
F12,1,-0.106075,0.79847,13.78125,1,0.0
F12,1,-0.106075,0.79847,13.8125,1,0.0
F12,1,-0.106075,0.79847,13.84375,1,0.0
F12,1,-0.106075,0.79847,13.875,1,0.0
F12,1,-0.106075,0.79847,13.90625,1,0.0
F12,1,-0.106075,0.79847,13.9375,1,0.0
F12,1,-0.106075,0.79847,13.96875,1,0.0
F12,1,-0.106075,0.79847,14.0,1,0.0
F12,1,-0.106075,0.79847,14.03125,1,0.0
F12,1,-0.106075,0.79847,14.0625,1,0.0
F12,1,-0.106075,0.79847,14.09375,1,0.0
F12,1,-0.106075,0.79847,14.125,1,0.0
F12,1,-0.106078,0.798448,14.15625,1,0.0007105153059565351
F12,1,-0.106079,0.798445,14.1875,1,0.00010119288512801713
F12,1,-0.106079,0.798445,14.21875,1,0.0
F12,1,-0.106079,0.798445,14.25,1,0.0
F12,1,-0.106079,0.798445,14.28125,1,0.0
F12,1,-0.106079,0.798445,14.3125,1,0.0
F12,1,-0.106079,0.798445,14.34375,1,0.0
F12,1,-0.106079,0.798445,14.375,1,0.0
F12,1,-0.106079,0.798445,14.40625,1,0.0
F12,1,-0.106079,0.798445,14.4375,1,0.0
F12,1,-0.106076,0.798423,14.46875,1,0.0007105153059565351
F12,1,-0.106076,0.79842,14.5,1,9.599999999920783e-05
F12,1,-0.106076,0.79842,14.53125,1,0.0
F12,1,-0.105725,0.795131,14.5625,1,0.10584563915438326
F12,1,-0.105193,0.79016,14.59375,1,0.15998036679543087
F12,1,-0.104661,0.785188,14.625,1,0.1600121851360069
F12,1,-0.10413,0.780216,14.65625,1,0.1600087837588917
F12,1,-0.103598,0.775245,14.6875,1,0.15998036679543087
F12,1,-0.103067,0.770273,14.71875,1,0.16000878375889163
F12,1,-0.102535,0.765301,14.75,1,0.16001218513600696
F12,1,-0.102004,0.76033,14.78125,1,0.15997696474180462
F12,1,-0.101472,0.755358,14.8125,1,0.1600121851360069
F12,1,-0.100941,0.750386,14.84375,1,0.1600087837588917
F12,1,-0.100409,0.745415,14.875,1,0.15998036679542735
F12,1,-0.0998775,0.740443,14.90625,1,0.16001048365654325
F12,1,-0.099346,0.735471,14.9375,1,0.16001048365653966
F12,1,-0.0988144,0.7305,14.96875,1,0.15997900521455768
F12,1,-0.0982829,0.725528,15.0,1,0.1600104836565432
F12,1,-0.0977513,0.720556,15.03125,1,0.16001082382588924
F12,1,-0.0972198,0.715585,15.0625,1,0.1599786649775509
F12,1,-0.0966882,0.710613,15.09375,1,0.16001082382588921
F12,1,-0.0961567,0.705641,15.125,1,0.16001048365654325
F12,1,-0.0956251,0.70067,15.15625,1,0.15997900521455766
F12,1,-0.0950936,0.695698,15.1875,1,0.16001048365653972
F12,1,-0.094562,0.690726,15.21875,1,0.1600108238258928
F12,1,-0.0940305,0.685755,15.25,1,0.15997866497755087
F12,1,-0.093499,0.680783,15.28125,1,0.16001048365653972
F12,1,-0.0929674,0.675811,15.3125,1,0.16001082382588921
F12,1,-0.0924359,0.67084,15.34375,1,0.15997866497755442
F12,1,-0.0919043,0.665868,15.375,1,0.16001082382588924
F12,1,-0.0913728,0.660896,15.40625,1,0.16001048365653966
F12,1,-0.0908412,0.655925,15.4375,1,0.1599790052145612
F12,1,-0.0903097,0.650953,15.46875,1,0.16001048365653966
F12,1,-0.0897781,0.645981,15.5,1,0.16001082382588924
F12,1,-0.0892466,0.64101,15.53125,1,0.15997866497755442
F12,1,-0.088715,0.636038,15.5625,1,0.16001082382588921
F12,1,-0.0881835,0.631066,15.59375,1,0.16001048365653972
F12,1,-0.0876519,0.626095,15.625,1,0.15997900521456118
F12,1,-0.0871204,0.621123,15.65625,1,0.16001048365653972
F12,1,-0.0865889,0.616151,15.6875,1,0.16001048365653972
F12,1,-0.0860573,0.61118,15.71875,1,0.15997900521456118
F12,1,-0.0855258,0.606208,15.75,1,0.16001048365653972
F12,1,-0.0849942,0.601236,15.78125,1,0.16001082382588921
F12,1,-0.0844627,0.596265,15.8125,1,0.1599786649775509
F12,1,-0.0839311,0.591293,15.84375,1,0.1600108238258928
F12,1,-0.0833996,0.586321,15.875,1,0.16001048365653966
F12,1,-0.082868,0.58135,15.90625,1,0.15997900521455768
F12,1,-0.0823365,0.576378,15.9375,1,0.1600104836565432
F12,1,-0.0818049,0.571406,15.96875,1,0.16001082382588924
F12,1,-0.0812734,0.566435,16.0,1,0.1599786649775509
F12,1,-0.0807418,0.561463,16.03125,1,0.16001082382588921
F12,1,-0.0802103,0.556491,16.0625,1,0.16001048365654325
F12,1,-0.0796787,0.55152,16.09375,1,0.15997900521455766
F12,1,-0.0791472,0.546548,16.125,1,0.16001048365653972
F12,1,-0.0786157,0.541576,16.15625,1,0.16001048365654325
F12,1,-0.0780841,0.536605,16.1875,1,0.15997900521455766
F12,1,-0.0775526,0.531633,16.21875,1,0.16001048365653972
F12,1,-0.077021,0.526661,16.25,1,0.16001082382588921
F12,1,-0.0764895,0.52169,16.28125,1,0.15997866497755442
F12,1,-0.0759579,0.516718,16.3125,1,0.16001082382588924
F12,1,-0.0754264,0.511746,16.34375,1,0.16001048365653966
F12,1,-0.0748948,0.506775,16.375,1,0.1599790052145612
F12,1,-0.0743633,0.501803,16.40625,1,0.16001048365653972
F12,1,-0.0738317,0.496831,16.4375,1,0.16001082382588921
F12,1,-0.0733002,0.49186,16.46875,1,0.15997866497755267
F12,1,-0.0727686,0.486888,16.5,1,0.16001082382589096
F12,1,-0.0722371,0.481916,16.53125,1,0.16001048365653972
F12,1,-0.0717055,0.476945,16.5625,1,0.1599790052145594
F12,1,-0.071174,0.471973,16.59375,1,0.16001048365654147
F12,1,-0.0706424,0.467001,16.625,1,0.16001082382588924
F12,1,-0.0701109,0.46203,16.65625,1,0.15997866497755261
F12,1,-0.0695794,0.457058,16.6875,1,0.16001048365653972
F12,1,-0.0690478,0.452086,16.71875,1,0.16001082382589096
F12,1,-0.0685163,0.447115,16.75,1,0.15997866497755267
F12,1,-0.0683364,0.445432,16.78125,1,0.054162805339457484
F12,1,-0.0683364,0.445432,16.8125,1,0.0
F12,1,-0.0683364,0.445432,16.84375,1,0.0
F12,1,-0.0683267,0.442124,16.875,1,0.10585645508971028
F12,1,-0.0683217,0.440432,16.90625,1,0.05414423640610414
F12,1,-0.0683217,0.440432,16.9375,1,0.0
F12,1,-0.0683217,0.440432,16.96875,1,0.0
F12,1,-0.0683217,0.440432,17.0,1,0.0
F12,1,-0.0683217,0.440432,17.03125,1,0.0
F12,1,-0.0683217,0.440432,17.0625,1,0.0
F12,1,-0.0683217,0.440432,17.09375,1,0.0
F12,1,-0.0691306,0.437225,17.125,1,0.10583812284352034
F12,1,-0.0695444,0.435584,17.15625,1,0.05415579483822419
F12,1,-0.0695444,0.435584,17.1875,1,0.0
F12,1,-0.0695444,0.435584,17.21875,1,0.0
F12,1,-0.0695444,0.435584,17.25,1,0.0
F12,1,-0.0695444,0.435584,17.28125,1,0.0
F12,1,-0.0695444,0.435584,17.3125,1,0.0
F12,1,-0.0695444,0.435584,17.34375,1,0.0
F12,1,-0.0711218,0.432676,17.375,1,0.10586466112088636
F12,1,-0.0719287,0.431189,17.40625,1,0.054138256054661084
F12,1,-0.0736088,0.42834,17.4375,1,0.10583990692664065
F12,1,-0.0744683,0.426882,17.46875,1,0.05415950841726726
F12,1,-0.0762491,0.424094,17.5,1,0.1058624261169172
F12,1,-0.0771601,0.422668,17.53125,1,0.05414903995455601
F12,1,-0.0790393,0.419946,17.5625,1,0.10584541973727563
F12,1,-0.0818931,0.415841,17.59375,1,0.15998463747047617
F12,1,-0.0828593,0.414452,17.625,1,0.054143994704492236
F12,1,-0.0848346,0.411798,17.65625,1,0.1058688751057644
F12,1,-0.085845,0.410441,17.6875,1,0.054139206974613226
F12,1,-0.0879137,0.40786,17.71875,1,0.10584737420720444
F12,1,-0.0910532,0.403968,17.75,1,0.1600131970557431
F12,1,-0.0921161,0.402652,17.78125,1,0.05413216333973702
F12,1,-0.0942757,0.400146,17.8125,1,0.10586105023019578
F12,1,-0.0975521,0.396369,17.84375,1,0.16000168306314716
F12,1,-0.0986614,0.395091,17.875,1,0.05415313861411902
F12,1,-0.100909,0.392664,17.90625,1,0.10585198908967217
F12,1,-0.104318,0.389007,17.9375,1,0.15998377517736018
F12,1,-0.105472,0.387769,17.96875,1,0.054158144724501485
F12,1,-0.107805,0.385424,18.0,1,0.1058514049788662
F12,1,-0.111343,0.381891,18.03125,1,0.15999850559302126
F12,1,-0.112541,0.380695,18.0625,1,0.054170055196574696
F12,1,-0.114956,0.378435,18.09375,1,0.10584130006760087
F12,1,-0.118617,0.37503,18.125,1,0.15999022690152143
F12,1,-0.12228,0.371627,18.15625,1,0.15999352946916298
